id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,V1
1371896557205909500,1371896557205909500,2021-03-16 19:50:02 Romance Standard Time,2021-03-16,19:50:02,200,602607888,musuak73,Sonja MÃ¼ller ðŸ”´,NA,During night time I usually take my #gsd with me and I feel absolutely safe and guarded #protection #dogs #feelsecure #freedom #textmewhenyougethome,en,[],[],[],0,0,0,"['gsd', 'protection', 'dogs', 'feelsecure', 'freedom', 'textmewhenyougethome']",[],https://twitter.com/musuak73/status/1371896557205909512,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371892611015934e3,1371892611015934e3,2021-03-16 19:34:21 Romance Standard Time,2021-03-16,19:34:21,200,15979401,indecence,Jellyfish,NA,"#textmewhenyougethome  nervt mich. habe das GefÃ¼hl man unterstellt mir, ein Ã¤ngstliches, wehrloses, unselbstÃ¤ndiges Wesen zu sein. nur weil es dunkel ist, ist die Welt nicht plÃ¶tzlich gefÃ¤hrlich! aber scheinbar bin ich da allein, mit meiner Furchtlosigkeit...",de,[],[],[],2,0,3,['textmewhenyougethome'],[],https://twitter.com/Indecence/status/1371892611015933955,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371891730081931300,1371891730081931300,2021-03-16 19:30:51 Romance Standard Time,2021-03-16,19:30:51,200,1197192904743108600,slsgeographer,Shelby Lillian Smith,NA,I had to take â€œself defense for womenâ€ and learn how to use a kubaton because I worked at night and had to walk home. The instructor gifted everyone in the class a rape whistle.   #textmewhenyougethome,en,[],[],[],0,0,1,['textmewhenyougethome'],[],https://twitter.com/slsgeographer/status/1371891730081931264,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371890086166593500,1371890086166593500,2021-03-16 19:24:19 Romance Standard Time,2021-03-16,19:24:19,200,1258325114,michaeldiaz101,ðš–ðš’ðšŒðš‘ðšŠðšŽðš• ðšŠ. ðšðš’ðšŠðš£ ðŸ‡µðŸ‡±ðŸ‡²ðŸ‡½ðŸ‡ºðŸ‡²â¤ï¸ðŸ•ðŸ“»ðŸŽ™ï¸,NA,"Ladies, we've been failing you for hundreds of years. Other than correcting awful behaviors we see in our brothers/fathers/cousins/uncles/friends/etc., what else can we do to help?   And men, we ALL have to shut up and LISTEN.  #textmewhenyougethome #menneedtolisten",en,[],[],[],0,0,1,"['textmewhenyougethome', 'menneedtolisten']",[],https://twitter.com/michaeldiaz101/status/1371890086166593553,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1371889435395162e3,1371889435395162e3,2021-03-16 19:21:44 Romance Standard Time,2021-03-16,19:21:44,200,2911592122,_heartoverheeis,Jay,NA,#textmewhenyougethome,und,[],[],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/_heartoverheeIs/status/1371889435395162113,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1371888435087216600,1371888435087216600,2021-03-16 19:17:46 Romance Standard Time,2021-03-16,19:17:46,200,1371875740057280500,nicolem25111807,Female1st,NA,"Since the recent tragic death of #SarahEverard, I have put together a self defense workshop for women over the Easter holidays. Its aimed at teenagers to adults. Based in #NorthLondon. #Finchley #textmewhenyougethome  #toomanywoman @jessphillips",en,"[{'screen_name': 'jessphillips', 'name': 'jess phillips mp', 'id': '20000725'}]",[],[],0,0,1,"['saraheverard', 'northlondon', 'finchley', 'textmewhenyougethome', 'toomanywoman']",[],https://twitter.com/NicoleM25111807/status/1371888435087216644,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371886806451449900,1371886806451449900,2021-03-16 19:11:17 Romance Standard Time,2021-03-16,19:11:17,200,1366891159029645300,jointidbits,tidbits,NA,"Important message, #ThankYou @SincerelyAde #textmewhenyougethome - #personalsafety tidbits can be important reminders of staying safe.  https://t.co/nr5ssFxDsS",en,"[{'screen_name': 'sincerelyade', 'name': 'ade onibada', 'id': '1497757638'}]",['https://www.buzzfeednews.com/article/adeonibada/text-me-sarah-everard-womens-safety'],[],0,0,4,"['thankyou', 'textmewhenyougethome', 'personalsafety']",[],https://twitter.com/jointidbits/status/1371886806451449857,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1371884557499297800,1371884557499297800,2021-03-16 19:02:21 Romance Standard Time,2021-03-16,19:02:21,200,336092212,louisehansen5,Louise LÃ¸vehjerte ðŸ‡©ðŸ‡°ðŸ‡ªðŸ‡ºðŸ‡¬ðŸ‡§ðŸ³ï¸â€ðŸŒˆ,NA,LÃ¦rte som ung studerende taekwondo. Helt klart for at fÃ¸le mig mere tryg i det Aarhusianske natteliv...   Det er jo i grunden tankevÃ¦kkende! ðŸ¤”  #textmewhenyougethome #selvforsvar,da,[],[],[],0,0,8,"['textmewhenyougethome', 'selvforsvar']",[],https://twitter.com/LouiseHansen5/status/1371884557499297803,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371883971055743e3,1371883971055743e3,2021-03-16 19:00:01 Romance Standard Time,2021-03-16,19:00:01,200,1200352494989332500,ssafeup,SafeUP - Women's Safety Net,NA,"Sarah Everard is one of many women. She was only walking home from a friend's house.  We must stand together to keep the women around us safe. Join us on our mission because together, we are stronger as a community. #textmewhenyougethome  https://t.co/VoOBFytgH0",en,[],[],['https://pbs.twimg.com/media/Ewm86BzWUAEp7NT.jpg'],0,2,3,['textmewhenyougethome'],[],https://twitter.com/SSafeup/status/1371883971055742978,FALSE,NA,1,https://pbs.twimg.com/media/Ewm86BzWUAEp7NT.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1371882316830802e3,1371882316830802e3,2021-03-16 18:53:27 Romance Standard Time,2021-03-16,18:53:27,200,1591790924,dsl260114,John Lund,NA,"Mette Frederiksen. Pigen i Jeppe Kofoeds sex sag ringede hjem til forÃ¦ldrene, men da var det for sent. Heldigvis kom 6 DSU medlemmer, incl. Jacob Bjerregaard og stoppede Jeppe Kofoed inden det gik helt galt og pigen lever heldigvis i dag. #textmewhenyougethome #MeToo",da,[],[],[],0,0,0,"['textmewhenyougethome', 'metoo']",[],https://twitter.com/dsl260114/status/1371882316830801923,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1371874435892973600,1371874435892973600,2021-03-16 18:22:08 Romance Standard Time,2021-03-16,18:22:08,200,1229149383570141200,drussefrau,FrauDrusse,NA,#textmewhenyougethome,und,[],[],[],0,0,1,['textmewhenyougethome'],[],https://twitter.com/DrusseFrau/status/1371874435892973568,FALSE,https://twitter.com/Kvindesamfund/status/1371871569023275008,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371873912963932200,1371873912963932200,2021-03-16 18:20:03 Romance Standard Time,2021-03-16,18:20:03,200,24412351,mdrjump,MDR JUMP,NA,"Was #Frauen, aber insbesondere auch #MÃ¤nner tun kÃ¶nnen, um dem #Nachhauseweg ein wenig den Schrecken zu nehmen:  https://t.co/Pv6l5iLISh #textmewhenyougethome #mdrjump",de,[],['https://j.mp/30Ot2bM'],[],2,3,2,"['frauen', 'mÃ¤nner', 'nachhauseweg', 'textmewhenyougethome', 'mdrjump']",[],https://twitter.com/mdrjump/status/1371873912963932161,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1371872459524337700,1371872459524337700,2021-03-16 18:14:17 Romance Standard Time,2021-03-16,18:14:17,200,1229149383570141200,drussefrau,FrauDrusse,NA,#textmewhenyougethome #MeToo,und,[],[],[],0,0,1,"['textmewhenyougethome', 'metoo']",[],https://twitter.com/DrusseFrau/status/1371872459524337674,FALSE,https://twitter.com/Kvindesamfund/status/1371869383497289732,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371871572290592800,1371871569023275e3,2021-03-16 18:10:45 Romance Standard Time,2021-03-16,18:10:45,200,988406744,kvindesamfund,Dansk Kvindesamfund,NA,"Kvinder kan ikke lÃ¸se de her problematikker alene. Kvinder er primÃ¦rt ofrene. Men det er mÃ¦nd, der primÃ¦rt er gerningspersonerne. Det er derfor, at mÃ¦nd skal forholde sig til det her kollektivt.'  #SarahEverad #textmewhenyougethome  https://t.co/iAWuMNZ7uO",da,[],['https://www.dr.dk/nyheder/indland/kvinder-har-noegler-og-haarspray-klar-naar-de-gaar-alene-hjem-maend-skal-forholde?utm_source=dlvr.it&utm_medium=twitter'],[],1,1,10,"['saraheverad', 'textmewhenyougethome']",[],https://twitter.com/Kvindesamfund/status/1371871572290592775,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1371870059656740900,1371870059656740900,2021-03-16 18:04:44 Romance Standard Time,2021-03-16,18:04:44,200,18959506,life360,Life360,NA,"We join the many mourning the loss of Sarah Everard, and our hearts go out to those who loved her and called her family. Women deserve to feel and be safe, and weâ€™ll never stop working to make that a reality. #textmewhenyougethome  https://t.co/c8UsxoNZpS",en,[],[],['https://pbs.twimg.com/media/EwncehdXEAw0Piv.png'],1,0,2,['textmewhenyougethome'],[],https://twitter.com/Life360/status/1371870059656740867,FALSE,NA,1,https://pbs.twimg.com/media/EwncehdXEAw0Piv.png,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1371869346117599200,1371869346117599200,2021-03-16 18:01:54 Romance Standard Time,2021-03-16,18:01:54,200,24399454,tanisjustice,Tanis Justice,"{'type': 'Point', 'coordinates': [44.5636, -123.2624]}","#textmewhenyougethome @ Corvallis, Oregon  https://t.co/LHeCz7scVM",en,[],['https://www.instagram.com/p/CMfLzpiJ4Y3/?igshid=15g0y0h70j7xu'],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/tanisjustice/status/1371869346117599234,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1371868972543529e3,1371862821655445500,2021-03-16 18:00:25 Romance Standard Time,2021-03-16,18:00:25,200,171974055,kellyelizreid,Kelly Reid,NA,"Out of curiosity, I searched â€œHome safeâ€ in my messages. These are just a few of many, many results. #textmewhenyougethome   @Baileymariereid @megsbennettt  https://t.co/oYJwQfS8Yh",en,"[{'screen_name': 'baileymariereid', 'name': 'bailey reid', 'id': '501260446'}, {'screen_name': 'megsbennettt', 'name': 'meghan bennett', 'id': '359731307'}]",[],['https://pbs.twimg.com/media/EwnbjvuWgAAdApE.jpg'],0,0,4,['textmewhenyougethome'],[],https://twitter.com/kellyelizreid/status/1371868972543528972,FALSE,NA,1,https://pbs.twimg.com/media/EwnbjvuWgAAdApE.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371863449555374e3,1371863449555374e3,2021-03-16 17:38:29 Romance Standard Time,2021-03-16,17:38:29,200,1330990779309944800,lemonrtwtdme,Finn,NA,"I just heard about #SarahEverad RIP. Women need to be protected by those meant to protect, not hunted and killed. Not arrested for mourning. They shouldn't have to live in fear like they unfortunately do. #textmewhenyougethome",en,[],[],[],0,0,0,"['saraheverad', 'textmewhenyougethome']",[],https://twitter.com/LemonRtwtdMe/status/1371863449555374080,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1371862821655445500,1371862821655445500,2021-03-16 17:35:59 Romance Standard Time,2021-03-16,17:35:59,200,171974055,kellyelizreid,Kelly Reid,NA,This article made me think of â¦@megsbennetttâ©. Weâ€™ve said #TextMeWhenYouGetHome to each other almost daily ever since we met. The #SarahEverard story is a painful reminder of how sacred and widespread this practice is among women.   https://t.co/NQtcbamv1u,en,"[{'screen_name': 'megsbennettt', 'name': 'meghan bennett', 'id': '359731307'}]",['https://www.buzzfeednews.com/article/adeonibada/text-me-sarah-everard-womens-safety'],[],1,0,2,"['textmewhenyougethome', 'saraheverard']",[],https://twitter.com/kellyelizreid/status/1371862821655445505,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371860204405596200,1371860204405596200,2021-03-16 17:25:35 Romance Standard Time,2021-03-16,17:25:35,200,123868861,venstredk,Venstre,NA,Vores formand @JakobEllemann har gang i en vigtig debat #textmewhenyougethome #dkpol @instagram  https://t.co/SEIq4Niik9,da,"[{'screen_name': 'jakobellemann', 'name': 'jakob ellemann-jensen', 'id': '155584627'}, {'screen_name': 'instagram', 'name': 'instagram', 'id': '180505807'}]",[],['https://pbs.twimg.com/media/EwnTk8KW8AE_6Os.jpg'],5,7,72,"['textmewhenyougethome', 'dkpol']",[],https://twitter.com/venstredk/status/1371860204405596162,FALSE,NA,1,https://pbs.twimg.com/media/EwnTk8KW8AE_6Os.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1371860123392602e3,1371860123392602e3,2021-03-16 17:25:16 Romance Standard Time,2021-03-16,17:25:16,200,1105513179961008100,sw10etseq,Janet Jones âš–ï¸#BackTo60 #CEDAWinLawðŸŽ¯â™€ï¸51% ðŸ’™,NA,#BackTo60 #50sWomen #CEDAW #UnfinishedBusiness #GenderPensionGap #WomenSupportingWomen #ChooseToChallenge #StopTellingHalfHerStory #ReclaimTheseStreets #MakeMisogynyAHateCrime #CrimeNotCompliment #TextMeWhenYouGetHome #CheltenhamFestival #YoungCarersActionDay #AstraZeneca,und,[],[],[],0,15,10,"['backto60', '50swomen', 'cedaw', 'unfinishedbusiness', 'genderpensiongap', 'womensupportingwomen', 'choosetochallenge', 'stoptellinghalfherstory', 'reclaimthesestreets', 'makemisogynyahatecrime', 'crimenotcompliment', 'textmewhenyougethome', 'cheltenhamfestival', 'youngcarersactionday', 'astrazeneca']",[],https://twitter.com/SW10etseq/status/1371860123392602117,FALSE,https://twitter.com/CedawPT/status/1371796591191990273,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371859338827079700,1371859338827079700,2021-03-16 17:22:08 Romance Standard Time,2021-03-16,17:22:08,200,1105513179961008100,sw10etseq,Janet Jones âš–ï¸#BackTo60 #CEDAWinLawðŸŽ¯â™€ï¸51% ðŸ’™,NA,#BackTo60 #50sWomen #CEDAW #UnfinishedBusiness #GenderPensionGap #WomenSupportingWomen #ChooseToChallenge #StopTellingHalfHerStory #ReclaimTheseStreets #MakeMisogynyAHateCrime #CrimeNotCompliment #TextMeWhenYouGetHome #CheltenhamFestival #YoungCarersActionDay #AstraZeneca,und,[],[],[],0,18,13,"['backto60', '50swomen', 'cedaw', 'unfinishedbusiness', 'genderpensiongap', 'womensupportingwomen', 'choosetochallenge', 'stoptellinghalfherstory', 'reclaimthesestreets', 'makemisogynyahatecrime', 'crimenotcompliment', 'textmewhenyougethome', 'cheltenhamfestival', 'youngcarersactionday', 'astrazeneca']",[],https://twitter.com/SW10etseq/status/1371859338827079681,FALSE,https://twitter.com/KrisGibson13/status/1371857928349753352,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371851642598006800,1371851642598006800,2021-03-16 16:51:34 Romance Standard Time,2021-03-16,16:51:34,200,3027017020,tambaka_tambaka,Tamara Baka-chan,NA,#textmewhenyougethome ich bin mal mit meiner Schwester und meiner besten Freundin spÃ¤t Abends nach Hause gelaufen. (Stadt)  Aus einer Seitenstrasse kam plÃ¶tzlich eine Ã¤ltere Frau und fragte uns: Darf ich mit euch laufen? Ich glaube ich werde verfolgt.,de,[],[],[],1,3,24,['textmewhenyougethome'],[],https://twitter.com/tambaka_tambaka/status/1371851642598006796,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371850472596865e3,1371850472596865e3,2021-03-16 16:46:55 Romance Standard Time,2021-03-16,16:46:55,200,1322436140964733e3,kiellbergmalte,Malte Kiellberg,NA,Til alle borgerlige der frygter at #textmewhenyougethome generaliserer og stigmatiserer mÃ¦nd - husk den frygt nÃ¦ste gang i debatterer udlÃ¦ndingepolitik #dkpol,da,[],[],[],0,0,7,"['textmewhenyougethome', 'dkpol']",[],https://twitter.com/KiellbergMalte/status/1371850472596865031,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1371850254413410300,1371850254413410300,2021-03-16 16:46:03 Romance Standard Time,2021-03-16,16:46:03,200,1308794919478329300,tommiasalminen,Tommi Salminen,NA,"Mutta jos pelkÃ¤Ã¤t tummaihoisia, olet paha ihminen. #textmewhenyougethome #NotAllMen  https://t.co/LMJ9ncQONy",fi,[],['https://www.hs.fi/nyt/art-2000007863548.html'],[],0,0,0,"['textmewhenyougethome', 'notallmen']",[],https://twitter.com/TommiASalminen/status/1371850254413410313,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1371849657349988400,1371849657349988400,2021-03-16 16:43:40 Romance Standard Time,2021-03-16,16:43:40,200,9204502,bild,BILD,NA,#textmewhenyougethome - â€žIch habe Pfefferspray in der Tascheâ€œ  https://t.co/NCa4eJho9F,de,[],['https://www.bild.de/bild-plus/news/2021/news/nach-dem-tod-von-sarah-everard-darum-habe-ich-pfefferspray-in-der-tasche-75755156.bild.html'],[],1,0,1,['textmewhenyougethome'],[],https://twitter.com/BILD/status/1371849657349988360,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
137184856943147e4,137184856943147e4,2021-03-16 16:39:21 Romance Standard Time,2021-03-16,16:39:21,200,798298640578134e3,emmelysmith,Emmely Smith,NA,"""Det er en Ã¦ldgammel tendens at ville kontrollere, dominere og begrÃ¦nse kvinden. Den kan ligge og boble i nogle mÃ¦nd til trods for gradvis Ã¸get ligestilling mellem kÃ¸nnene"" - Christian Groes, kÃ¸nsforsker. #textmewhenyougethome #SarahEverard @EkstraBladet  https://t.co/cI4YQKV3dE",da,"[{'screen_name': 'ekstrabladet', 'name': 'ekstra bladet', 'id': '14915189'}]",['https://ekstrabladet.dk/nyheder/samfund/drabssag-skaber-debat-maend-skal-tage-ansvar/8504303'],[],1,0,1,"['textmewhenyougethome', 'saraheverard']",[],https://twitter.com/EmmelySmith/status/1371848569431470085,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1.3718483956698399e+018,1.3718483956698399e+018,2021-03-16 16:38:39 Romance Standard Time,2021-03-16,16:38:39,200,222313949,trooper6374,Hillenmansion,NA,#textmewhenyougethome If I get home after dark I donâ€™t get out of the car until the garage door closes behind me.  It shouldnâ€™t be this way.,en,[],[],[],1,0,0,['textmewhenyougethome'],[],https://twitter.com/Trooper6374/status/1371848395669839873,FALSE,https://twitter.com/Tweet_Cheeks_21/status/1370083005377699843,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371845902906896400,1371845902906896400,2021-03-16 16:28:45 Romance Standard Time,2021-03-16,16:28:45,200,915312738,tvjordana,Jordana Springgay,NA,#textmewhenyougethome,und,[],[],[],0,1,3,['textmewhenyougethome'],[],https://twitter.com/TVJordana/status/1371845902906896398,FALSE,https://twitter.com/MercedesGlobal/status/1371841724067287047,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371845811022270500,1371845811022270500,2021-03-16 16:28:23 Romance Standard Time,2021-03-16,16:28:23,200,1197118211357057e3,thea_svj,thea is mad,NA,#textmewhenyougethome,und,[],[],[],0,0,1,['textmewhenyougethome'],[],https://twitter.com/Thea_svj/status/1371845811022270466,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371839850190606300,1371839850190606300,2021-03-16 16:04:42 Romance Standard Time,2021-03-16,16:04:42,200,1077991346974146600,mille10388796,mille Â¹á´° claim 1:32 TPWK is immaculate,NA,#textmewhenyougethome,und,[],[],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/Mille10388796/status/1371839850190606336,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371836726256222200,1371835864872009700,2021-03-16 15:52:17 Romance Standard Time,2021-03-16,15:52:17,200,829260879321514e3,karoliinakari,Karoliina Kariluoma,NA,"TÃ¤mÃ¤ Turussa kaapattu tyttÃ¶ lÃ¶ytyi onneksi elossa. Marraskuun tapahtumista poliisi kuitenkin myÃ¶s tiedotti, ettÃ¤ epÃ¤ilty ""on seurannut naisia Turussa ehkÃ¤ jo vuosia"".   #textmewhenyougethome    https://t.co/ea1EH3RMcu",fi,[],['https://yle.fi/uutiset/3-11802920'],[],0,0,2,['textmewhenyougethome'],[],https://twitter.com/KaroliinaKari/status/1371836726256222210,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371835944979009500,1371835944979009500,2021-03-16 15:49:11 Romance Standard Time,2021-03-16,15:49:11,200,1105513179961008100,sw10etseq,Janet Jones âš–ï¸#BackTo60 #CEDAWinLawðŸŽ¯â™€ï¸51% ðŸ’™,NA,#BackTo60 #50sWomen #FullRestitution #CEDAW #UnfinishedBusiness #GenderPensionGap #ChooseToChallenge #StopTellingHalfHerStory #ReclaimTheseStreets #MakeMisogynyAHateCrime #CrimeNotCompliment #TextMeWhenYouGetHome #CheltenhamFestival #YoungCarersActionDay #AstraZeneca,und,[],[],[],0,16,13,"['backto60', '50swomen', 'fullrestitution', 'cedaw', 'unfinishedbusiness', 'genderpensiongap', 'choosetochallenge', 'stoptellinghalfherstory', 'reclaimthesestreets', 'makemisogynyahatecrime', 'crimenotcompliment', 'textmewhenyougethome', 'cheltenhamfestival', 'youngcarersactionday', 'astrazeneca']",[],https://twitter.com/SW10etseq/status/1371835944979009539,FALSE,https://twitter.com/2020Comms/status/1371831202693398532,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371835864872009700,1371835864872009700,2021-03-16 15:48:52 Romance Standard Time,2021-03-16,15:48:52,200,829260879321514e3,karoliinakari,Karoliina Kariluoma,NA,Olen tehnyt nÃ¤istÃ¤ 7/7 todella monta kertaa. LisÃ¤ksi oon kiertÃ¤nyt monen kilometrin mittaisia extra matkoja vÃ¤lttÃ¤Ã¤kseni huonosti valaistuja sivukujia.   Silti Turussa marraskuussa 18-vuotias tyttÃ¶ katosi ja kaapattiin juuri entisen kotimatkani varrelta.   #textmewhenyougethome,fi,[],[],[],1,0,3,['textmewhenyougethome'],[],https://twitter.com/KaroliinaKari/status/1371835864872009729,FALSE,https://twitter.com/Tweet_Cheeks_21/status/1370083005377699843,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371834925998092300,1371834925998092300,2021-03-16 15:45:08 Romance Standard Time,2021-03-16,15:45:08,200,9330012,bild_news,BILD News,NA,*** BILDplus Inhalt *** #textmewhenyougethome - â€žIch habe Pfefferspray in der Tascheâ€œ  https://t.co/OxoHSeUTrj,de,[],['https://www.bild.de/bild-plus/news/2021/news/nach-dem-tod-von-sarah-everard-darum-habe-ich-pfefferspray-in-der-tasche-75755156.bild.html'],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/BILD_News/status/1371834925998092290,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1371829492692488200,1371829492692488200,2021-03-16 15:23:33 Romance Standard Time,2021-03-16,15:23:33,200,1263808171,julanar_g,Julanar,NA,"â€œMen do not tell their friends to text them when they get home.Some guy somewhere must have been worried about his buddy finding his way back okay at the end of a night, but he probably just said â€œGet home safeâ€ or didnâ€™t say anything at all.â€ #textmewhenyougethome #SarahEverard  https://t.co/r3uzgP6jYR",en,[],[],"['https://pbs.twimg.com/media/Ewm3pOaXEA8SYS3.jpg', 'https://pbs.twimg.com/media/Ewm3pS5WQAInS_Z.jpg']",1,3,24,"['textmewhenyougethome', 'saraheverard']",[],https://twitter.com/Julanar_G/status/1371829492692488195,FALSE,NA,1,https://pbs.twimg.com/media/Ewm3pOaXEA8SYS3.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371829424400793600,1371829424400793600,2021-03-16 15:23:16 Romance Standard Time,2021-03-16,15:23:16,200,1370395701696401400,frau_kunstmann,Charlotte_Kunstmann,NA,Ich glaube fast jede meiner Freundinnen hat schon mal so eine Nachricht geschrieben/ erhalten. Das ist kein Einzelfall! Bin vor zwei Wochen nach Hause verfolgt worden. Und ich bin kein HasenfuÃŸ...eigentlich.   #textmewhenyougethome #berlin #educateyourson #EducateYourSons  https://t.co/MXhsPNTFaW,de,[],[],['https://pbs.twimg.com/media/Ewm3ltXWQAAcj9-.jpg'],0,0,3,"['textmewhenyougethome', 'berlin', 'educateyourson', 'educateyoursons']",[],https://twitter.com/Frau_Kunstmann/status/1371829424400793602,FALSE,NA,1,https://pbs.twimg.com/media/Ewm3ltXWQAAcj9-.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371825876158021600,1371825876158021600,2021-03-16 15:09:10 Romance Standard Time,2021-03-16,15:09:10,200,575376811,solidaarisuus70,Solidaarisuus,NA,"NÃ¤itÃ¤ asioita miettivÃ¤t tuhannet naiset ympÃ¤ri maailmaa pÃ¤ivittÃ¤in â€“ vain pÃ¤Ã¤stÃ¤kseen turvallisesti kotiin.  Sarahin ja kaikkien niiden naisten muistolle, joiden pelot kÃ¤vivÃ¤t toteen.  #textmewhenyougethome #SarahEverard  #notallmenbutallwomen  https://t.co/nIDJn2jbJI",fi,[],[],['https://pbs.twimg.com/media/Ewm0VehWgAMNPcf.jpg'],0,0,3,"['textmewhenyougethome', 'saraheverard', 'notallmenbutallwomen']",[],https://twitter.com/Solidaarisuus70/status/1371825876158021634,FALSE,NA,1,https://pbs.twimg.com/media/Ewm0VehWgAMNPcf.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1371822718400749600,1371822718400749600,2021-03-16 14:56:37 Romance Standard Time,2021-03-16,14:56:37,200,24954760,sam_vinokor,Samantha Vinokor,NA,A viral post saying â€œtext me when you get homeâ€ has women sharing how they feel unsafe after Sarah Everard's death  https://t.co/V5K2TTYVsN via @SincerelyAde #textmewhenyougethome,en,"[{'screen_name': 'sincerelyade', 'name': 'ade onibada', 'id': '1497757638'}]",['https://www.buzzfeednews.com/article/adeonibada/text-me-sarah-everard-womens-safety'],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/Sam_Vinokor/status/1371822718400749573,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1371821610982912e3,1371821610982912e3,2021-03-16 14:52:13 Romance Standard Time,2021-03-16,14:52:13,200,1367923799975489500,mestari67861924,HyvÃ¤n mielen botti,NA,Olen live-tilassa TwitchissÃ¤ â€“ liity seuraan!  https://t.co/rVUxIeiCDS #textmewhenyougethome #svpol #ihmisoikeudet,fi,[],['https://www.twitch.tv/mestari_22?sr=a'],[],0,0,0,"['textmewhenyougethome', 'svpol', 'ihmisoikeudet']",[],https://twitter.com/mestari67861924/status/1371821610982912006,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,u
